was	O
taken	O
,	O
namely	O
,	O
the	O
plea	LEGAL_ACTION
of	O
solvit	O
ad	O
diem	O
.	O
From	O
an	O
inspection	O
of	O
the	O
record	O
,	O
it	O
is	O
manifest	O
that	O
this	O
plea	LEGAL_ACTION
was	O
filed	O
at	O
the	O
May	O
term	O
,	O
before	O
the	O
jury	LEGAL_POSITION
rendered	O
their	O
verdict	LEGAL_ACTION
,	O
and	O
no	O
parol	O
averment	O
can	O
be	O
received	O
to	O
contradict	O
the	O
record	O
.	O
The	O
second	O
ground	O
is	O
equally	O
untenable	O
,	O
for	O
we	O
are	O
clearly	O
of	O
opinion	O
that	O
the	O
verdict	LEGAL_ACTION
of	O
the	O
jury	LEGAL_POSITION
is	O
substantially	O
good	O
.	O
They	O
find	O
for	O
the	O
plaintiff	O
the	O
debt	O
in	O
the	O
declaration	O
,	O
with	O
interest	O
and	O
costs	O
.	O
It	O
is	O
evident	O
that	O
the	O
jury	LEGAL_POSITION
intend	O
to	O
find	O
interest	O
from	O
the	O
time	O
the	O
note	O
became	O
due	O
.	O
After	O
arresting	O
the	O
judgment	LEGAL_ACTION
,	O
the	O
court	COURT_TYPE
awarded	O
a	O
repleader	O
,	O
and	O
at	O
the	O
subsequent	O
term	O
of	O
the	O
court	COURT_TYPE
the	O
following	O
proceedings	O
took	O
place	O
This	O
day	O
,	O
appeared	O
the	O
parties	O
by	O
their	O
attorneys	O
,	O
and	O
the	O
plaintiff	O
s	O
attorney	LEGAL_POSITION
moved	O
the	O
court	COURT_TYPE
for	O
a	O
judgment	LEGAL_ACTION
by	O
default	O
,	O
which	O
motion	LEGAL_ACTION
the	O
court	COURT_TYPE
overruled	LEGAL_ACTION
,	O
whéreupon	O
the	O
plaintiff	O
s	O
attorney	LEGAL_POSITION
withdrew	O
his	O
demurrer	O
filed	O
to	O
the	O
defendant	O
s	O
plea	LEGAL_ACTION
,	O
and	O
moved	O
the	O
court	COURT_TYPE
to	O
strike	O
out	O
the	O
plea	LEGAL_ACTION
as	O
for	O
want	O
of	O
a	O
plea	LEGAL_ACTION
,	O
which	O
motion	LEGAL_ACTION
the	O
court	COURT_TYPE
sustained	O
,	O
and	O
proceeded	O
to	O
render	O
judgment	LEGAL_ACTION
for	O
the	O
plaintiff	O
for	O
the	O
debt	O
in	O
the	O
declaration	O
,	O
and	O
the	O
interest	O
then	O
due	O
in	O
damages	O
and	O
costs	O
of	O
the	O
suit	O
.	O
We	O
are	O
here	O
again	O
at	O
a	O
loss	O
to	O
perceive	O
the	O
ground	O
on	O
which	O
the	O
court	COURT_TYPE
rejected	O
the	O
plea	LEGAL_ACTION
of	O
the	O
defendant	O
.	O
But	O
as	O
the	O
plea	LEGAL_ACTION
does	O
not	O
appear	O
on	O
the	O
record	O
,	O
we	O
are	O
bound	O
to	O
presume	O
that	O
it	O
was	O
not	O
such	O
an	O
one	O
as	O
the	O
court	COURT_TYPE
should	O
have	O
received	O
.	O
But	O
,	O
admitting	O
the	O
court	COURT_TYPE
to	O
have	O
erred	O
in	O
the	O
latter	O
case	O
in	O
rejecting	O
the	O
defendant	O
s	O
plea	LEGAL_ACTION
,	O
we	O
are	O
still	O
of	O
opinion	O
it	O
can	O
have	O
no	O
influence	O
in	O
the	O
decision	O
of	O
this	O
case	O
.	O
The	O
court	COURT_TYPE
at	O
the	O
previous	O
term	O
should	O
have	O
rendered	O
judgment	LEGAL_ACTION
on	O
the	O
verdict	LEGAL_ACTION
of	O
the	O
jury	LEGAL_POSITION
,	O
and	O
not	O
have	O
arrested	O
the	O
judgment	LEGAL_ACTION
;	O
by	O
rendering	O
judgment	LEGAL_ACTION
at	O
the	O
subsequent	O
term	O
,	O
that	O
only	O
was	O
done	O
which	O
ought	O
to	O
have	O
been	O
done	O
at	O
the	O
previous	O
term	O
.	O
It	O
is	O
not	O
material	O
to	O
the	O
ends	O
of	O
justice	O
whether	O
the	O
acts	O
of	O
the	O
court	COURT_TYPE
proceed	O
from	O
good	O
or	O
bad	O
reasons	O
.	O
The	O
judgment	LEGAL_ACTION
,	O
it	O
is	O
true	O
,	O
is	O
erroneous	O
in	O
not	O
allowing	O
to	O
McLain	PERSON
interest	O
on	O
the	O
debt	O
at	O
the	O
rate	O
of	O
ten	O
per	O
cent	O
,	O
per	O
annum	O
from	O
the	O
time	O
the	O
note	O
became	O
due	O
until	O
paid	O
,	O
but	O
only	O
giving	O
interest	O
up	O
to	O
the	O
time	O
of	O
rendering	O
the	O
judgment	LEGAL_ACTION
.	O
But	O
this	O
is	O
an	O
error	O
of	O
which	O
the	O
defendant	O
in	O
the	O
court	COURT_TYPE
below	O
has	O
no	O
right	O
to	O
complain	O
.	O
Motion	O
overruled	LEGAL_ACTION
.	O

OPINION	O
OP	O
THE	O
COURT	O
.	O
This	O
is	O
an	O
appeal	LEGAL_ACTION
from	O
the	O
Conway	O
circuit	O
court	COURT_TYPE
.	O
The	O
appellant	O
moved	O
for	O
a	O
new	O
trial	LEGAL_ACTION
,	O
on	O
an	O
affidavit	O
setting	O
forth	O
newly	O
discovered	O
evidence	O
,	O
and	O
stating	O
that	O
the	O
evidence	O
was	O
not	O
known	O
to	O
his	O
counsel	O
on	O
the	O
trial	LEGAL_ACTION
of	O
the	O
cause	O
.	O
But	O
it	O
does	O
not	O
state	O
that	O
it	O
was	O
unknown	O
to	O
himself	O
,	O
which	O
we	O
think	O
indispensable	O
.	O
Judgment	O
affirmed	O
.	O

OPINION	O
OF	O
THE	O
COURT	O
.	O
This	O
is	O
a	O
motion	LEGAL_ACTION
for	O
a	O
writ	O
of	O
error	O
,	O
with	O
a	O
supersede	O
as	O
to	O
a	O
judgment	LEGAL_ACTION
obtained	O
by	O
McLain	PERSON
against	O
Johnson	PERSON
in	O
the	O
Pulaski	PERSON
circuit	O
court	COURT_TYPE
.	O
It	O
appears	O
from	O
the	O
record	O
of	O
the	O
proceedings	O
in	O
the	O
court	COURT_TYPE
below	O
,	O
that	O
Johnson	PERSON
,	O
to	O
an	O
action	O
of	O
debt	O
brought	O
against	O
him	O
by	O
McLain	PERSON
,	O
appeared	O
at	O
the	O
May	O
term	O
of	O
said	O
circuit	O
court	COURT_TYPE
,	O
and	O
filed	O
three	O
pleas	O
of	O
payment	O
.	O
In	O
two	O
of	O
the	O
pleas	O
he	O
avers	O
that	O
he	O
paid	O
the	O
debt	O
one	O
day	O
before	O
it	O
became	O
due	O
,	O
and	O
in	O
the	O
third	O
plea	LEGAL_ACTION
he	O
avers	O
that	O
he	O
paid	O
it	O
on	O
the	O
day	O
it	O
became	O
due	O
.	O
An	O
issue	O
was	O
made	O
up	O
and	O
tried	O
by	O
a	O
jury	LEGAL_POSITION
,	O
who	O
returned	O
a	O
verdict	LEGAL_ACTION
for	O
the	O
plaintiff	O
.	O
The	O
defendant	O
in	O
the	O
court	COURT_TYPE
below	O
then	O
moved	O
the	O
court	COURT_TYPE
to	O
arrest	O
the	O
judgment	LEGAL_ACTION
on	O
the	O
following	O
grounds	O
first	O
,	O
that	O
the	O
issue	O
was	O
immaterial	O
;	O
secondly	O
,	O
that	O
the	O
time	O
from	O
which	O
the	O
interest	O
is	O
to	O
be	O
paid	O
,	O
is	O
not	O
expressed	O
in	O
the	O
verdict	LEGAL_ACTION
;	O
thirdly	O
,	O
that	O
the	O
whole	O
proceeding	O
is	O
irregular	O
,	O
informal	O
,	O
and	O
illegal	O
.	O
The	O
court	COURT_TYPE
sustained	O
the	O
motion	LEGAL_ACTION
and	O
arrested	O
the	O
judgment	LEGAL_ACTION
We	O
cannot	O
see	O
the	O
ground	O
upon	O
which	O
the	O
court	COURT_TYPE
arrested	O
the	O
judgment	LEGAL_ACTION
.	O
The	O
issue	O
was	O
not	O
immaterial	O
,	O
for	O
there	O
was	O
at	O
least	O
one	O
good	O
plea	LEGAL_ACTION
filed	O
,	O
upon	O
which	O
issue	O
was	O
taken	O
,	O
namely	O
,	O
the	O
plea	LEGAL_ACTION
of	O
solvit	O
ad	O
diem	O
.	O
From	O
an	O
inspection	O
of	O
the	O
record	O
,	O
it	O
is	O
manifest	O
that	O
this	O
plea	LEGAL_ACTION
was	O
filed	O
at	O
the	O
May	O
term	O
,	O
before	O
the	O
jury	LEGAL_POSITION
rendered	O
their	O
verdict	LEGAL_ACTION
,	O
and	O
no	O
parol	O
averment	O
can	O
be	O
received	O
to	O
contradict	O
the	O
record	O
.	O
The	O
second	O
ground	O
is	O
equally	O
untenable	O
,	O
for	O
we	O
are	O
clearly	O
of	O
opinion	O
that	O
the	O
verdict	LEGAL_ACTION
of	O
the	O
jury	LEGAL_POSITION
is	O
substantially	O
good	O
.	O
They	O
find	O
for	O
the	O
plaintiff	O
the	O
debt	O
in	O
the	O
declaration	O
,	O
with	O
interest	O
and	O
costs	O
.	O
It	O
is	O
evident	O
that	O
the	O
jury	LEGAL_POSITION
intend	O
to	O
find	O
interest	O
from	O
the	O
time	O
the	O
note	O
became	O
due	O
.	O
After	O
arresting	O
the	O
judgment	LEGAL_ACTION
,	O
the	O
court	COURT_TYPE
awarded	O
a	O
repleader	O
,	O
and	O
at	O
the	O
subsequent	O
term	O
of	O
the	O
court	COURT_TYPE
the	O
following	O
proceedings	O
took	O
place	O
This	O
day	O
,	O
appeared	O
the	O
parties	O
by	O
their	O
attorneys	O
,	O
and	O
the	O
plaintiff	O
s	O
attorney	LEGAL_POSITION
moved	O
the	O
court	COURT_TYPE
for	O
a	O
judgment	LEGAL_ACTION
by	O
default	O
,	O
which	O
motion	LEGAL_ACTION
the	O
court	COURT_TYPE
overruled	LEGAL_ACTION
,	O
whereupon	O
the	O
plaintiff	O
s	O
attorney	LEGAL_POSITION
withdrew	O
his	O
demurrer	O
filed	O
to	O
the	O
defendant	O
s	O
plea	LEGAL_ACTION
,	O
and	O
moved	O
the	O
court	COURT_TYPE
to	O
strike	O
out	O
the	O
plea	LEGAL_ACTION
as	O
for	O
want	O
of	O
a	O
plea	LEGAL_ACTION
,	O
which	O
motion	LEGAL_ACTION
the	O
court	COURT_TYPE
sustained	O
,	O
and	O
proceeded	O
to	O
render	O
judgment	LEGAL_ACTION
for	O
the	O
plaintiff	O
for	O
the	O
debt	O
in	O
the	O
declaration	O
,	O
and	O
the	O
interest	O
then	O
due	O
in	O
damages	O
and	O
costs	O
of	O
the	O
suit	O
.	O
We	O
are	O
here	O
again	O
at	O
a	O
loss	O
to	O
perceive	O
the	O
ground	O
on	O
which	O
the	O
court	COURT_TYPE
rejected	O
the	O
plea	LEGAL_ACTION
of	O
the	O
defendant	O
But	O
as	O
the	O
plea	LEGAL_ACTION
does	O
not	O
appear	O
on	O
the	O
record	O
,	O
we	O
are	O
bound	O
to	O
presume	O
that	O
it	O
was	O
not	O
such	O
an	O
one	O
as	O
the	O
court	COURT_TYPE
should	O
have	O
received	O
.	O
But	O
,	O
admitting	O
the	O
court	COURT_TYPE
to	O
have	O
erred	O
in	O
the	O
latter	O
case	O
in	O
rejecting	O
the	O
defendant	O
s	O
plea	LEGAL_ACTION
,	O
we	O
are	O
still	O
of	O
opinion	O
it	O
can	O
have	O
no	O
influence	O
in	O
the	O
decision	O
of	O
this	O
case	O
.	O
The	O
court	COURT_TYPE
at	O
the	O
previous	O
term	O
should	O
have	O
rendered	O
judgment	LEGAL_ACTION
on	O
the	O
verdict	LEGAL_ACTION
of	O
the	O
jury	LEGAL_POSITION
,	O
and	O
not	O
have	O
arrested	O
the	O
judgment	LEGAL_ACTION
;	O
by	O
rendering	O
judgment	LEGAL_ACTION
at	O
the	O
subsequent	O
term	O
,	O
that	O
only	O
was	O
done	O
which	O
ought	O
to	O
have	O
been	O
done	O
at	O
the	O
previous	O
term	O
.	O
It	O
is	O
not	O
material	O
to	O
the	O
ends	O
of	O
justice	O
whether	O
the	O
acts	O
of	O
the	O
court	COURT_TYPE
proceed	O
from	O
good	O
or	O
bad	O
reasons	O
.	O
The	O
judgment	LEGAL_ACTION
,	O
it	O
is	O
true	O
,	O
is	O
erroneous	O
in	O
not	O
allowing	O
to	O
McLain	PERSON
interest	O
on	O
the	O
debt	O
at	O
the	O
rate	O
of	O
ten	O
per	O
cent	O
,	O
per	O
annum	O
from	O
the	O
time	O
the	O
note	O
became	O
due	O
until	O
paid	O
,	O
but	O
only	O
giving	O
interest	O
up	O
to	O
the	O
time	O
of	O
rendering	O
the	O
judgment	LEGAL_ACTION
.	O
But	O
this	O
is	O
an	O
error	O
of	O
which	O
the	O
defendant	O
in	O
the	O
court	COURT_TYPE
below	O
has	O
no	O
right	O
to	O
complain	O
.	O
Motion	O
overruled	LEGAL_ACTION
.	O

Johnson	O
,	O
J	O
.	O
,	O
delivered	O
the	O
opinion	O
of	O
the	O
Court	O
.	O
This	O
is	O
a	O
writ	O
of	O
error	O
coram	O
nobis	O
,	O
sued	O
out	O
by	O
the	O
plaintiff	O
,	O
to	O
reverse	O
a	O
judgment	LEGAL_ACTION
and	O
quash	O
an	O
execution	O
thereon	O
for	O
error	O
in	O
fact	O
,	O
which	O
judgment	LEGAL_ACTION
was	O
obtained	O
by	O
the	O
defendant	O
against	O
the	O
plaintiff	O
in	O
this	O
court	COURT_TYPE
.	O
Upon	O
application	O
to	O
one	O
of	O
the	O
judges	O
of	O
this	O
court	COURT_TYPE
in	O
vacation	O
,	O
an	O
order	O
was	O
made	O
by	O
the	O
judge	LEGAL_POSITION
,	O
commanding	O
the	O
clerk	O
to	O
issue	O
a	O
writ	O
of	O
error	O
,	O
with	O
a	O
supersedeas	O
as	O
to	O
the	O
execution	O
.	O
The	O
clerk	O
,	O
upon	O
the	O
application	O
of	O
the	O
plaintiff	O
,	O
issued	O
a	O
writ	O
of	O
error	O
coram	O
nobis	O
,	O
with	O
a	O
supersedeas	O
to	O
the	O
judgment	LEGAL_ACTION
,	O
as	O
well	O
as	O
the	O
execution	O
.	O
We	O
have	O
no	O
doubt	O
that	O
the	O
execution	O
was	O
erroneous	O
and	O
illegal	O
,	O
and	O
that	O
the	O
order	O
of	O
the	O
judge	LEGAL_POSITION
for	O
a	O
supersedeas	O
to	O
quash	O
it	O
was	O
correct	O
.	O
This	O
has	O
not	O
been	O
controverted	O
in	O
the	O
argument	O
,	O
and	O
the	O
only	O
inquiry	O
now	O
is	O
,	O
whether	O
the	O
plaintiff	O
or	O
the	O
defendant	O
shall	O
pay	O
the	O
costs	O
of	O
this	O
proceeding	O
.	O
The	O
plaintiff	O
undoubtedly	O
had	O
a	O
right	O
to	O
the	O
writ	O
of	O
error	O
,	O
with	O
a	O
supersedeas	O
to	O
set	O
aside	O
and	O
quash	O
the	O
erroneous	O
execution	O
.	O
This	O
is	O
well	O
settled	O
by	O
the	O
most	O
approved	O
authorities	O
.	O
Serjeant	PERSON
Williams	PERSON
,	O
in	O
his	O
notes	O
to	O
2	O
Saunders	O
,	O
Rep	O
.	O
p	O
.	O
101	O
,	O
says	O
Error	O
may	O
be	O
brought	O
in	O
the	O
same	O
court	COURT_TYPE
where	O
judgment	LEGAL_ACTION
was	O
given	O
,	O
when	O
the	O
error	O
assigned	O
is	O
not	O
for	O
any	O
fault	O
in	O
the	O
court	COURT_TYPE
,	O
but	O
for	O
some	O
defect	O
in	O
the	O
execution	O
of	O
the	O
process	O
,	O
or	O
through	O
the	O
default	O
of	O
the	O
clerks	O
.	O
2	O
Tidd	O
,	O
1056	O
.	O
In	O
2	O
Sellon	O
,	O
Practice	O
,	O
484	O
,	O
the	O
doctrine	O
is	O
thus	O
laid	O
down	O
Error	O
lies	O
either	O
in	O
the	O
same	O
court	COURT_TYPE
where	O
judgment	LEGAL_ACTION
was	O
obtained	O
,	O
or	O
in	O
a	O
superior	O
court	COURT_TYPE
.	O
It	O
lies	O
in	O
the	O
same	O
court	COURT_TYPE
where	O
judgment	LEGAL_ACTION
was	O
given	O
,	O
when	O
the	O
error	O
was	O
not	O
for	O
any	O
fault	O
in	O
the	O
court	COURT_TYPE
,	O
but	O
for	O
some	O
defect	O
in	O
the	O
process	O
of	O
the	O
cause	O
,	O
other	O
than	O
in	O
the	O
judgment	LEGAL_ACTION
,	O
or	O
for	O
default	O
in	O
adjudging	O
execution	O
,	O
or	O
for	O
misprision	O
of	O
the	O
clerk	O
,	O
or	O
for	O
error	O
in	O
fact	O
.	O
Dewitt	O
v	O
.	O
Post	O
,	O
11	O
Johns	O
.	O
460	O
;	O
1	O
Bibb	O
,	O
351	O
;	O
2	O
Ib	O
.	O
569	O
;	O
3	O
Ib	O
.	O
291	O
;	O
2	O
Marshall	O
,	O
319	O
;	O
3	O
Ib	O
.	O
561	O
;	O
2	O
Littell	O
,	O
163	O
;	O
3	O
Ib	O
.	O
1	O
;	O
5	O
Ib	O
.	O
56	O
.	O
1	O
From	O
these	O
authorities	O
,	O
it	O
is	O
clear	O
that	O
a	O
writ	O
óf	O
error	O
coram	O
nobis	O
lies	O
in	O
cases	O
like	O
the	O
present	O
;	O
and	O
if	O
the	O
plaintiff	O
had	O
not	O
sued	O
out	O
a	O
writ	O
of	O
error	O
,	O
with	O
a	O
supersedeas	O
to	O
the	O
judgment	LEGAL_ACTION
,	O
but	O
had	O
limited	O
and	O
restricted	O
it	O
to	O
the	O
execution	O
,	O
as	O
ordered	O
by	O
the	O
judge	LEGAL_POSITION
,	O
he	O
would	O
unquestionably	O
be	O
entitled	O
to	O
recover	O
the	O
costs	O
;	O
but	O
instead	O
of	O
conforming	O
to	O
the	O
order	O
of	O
the	O
judge	LEGAL_POSITION
,	O
he	O
has	O
sued	O
out	O
a	O
writ	O
of	O
error	O
,	O
with	O
a	O
supersedeas	O
to	O
the	O
judgment	LEGAL_ACTION
,	O
as	O
well	O
as	O
the	O
execution	O
.	O
Here	O
was	O
manifest	O
error	O
,	O
and	O
the	O
supersedeas	O
to	O
the	O
judgment	LEGAL_ACTION
has	O
,	O
during	O
the	O
present	O
term	O
,	O
been	O
set	O
aside	O
and	O
discharged	O
.	O
Upon	O
a	O
proceeding	O
so	O
manifestly	O
erroneous	O
,	O
on	O
the	O
part	O
of	O
the	O
plaintiff	O
,	O
we	O
think	O
it	O
only	O
reasonable	O
that	O
he	O
should	O
be	O
subjected	O
to	O
the	O
costs	O
.	O
It	O
has	O
been	O
attempted	O
to	O
separate	O
and	O
distinguish	O
the	O
supersedeas	O
from	O
the	O
writ	O
of	O
error	O
;	O
but	O
they	O
cannot	O
be	O
so	O
separated	O
or	O
distinguished	O
,	O
for	O
in	O
truth	O
the	O
latter	O
was	O
a	O
mere	O
nullity	O
without	O
the	O
former	O
,	O
and	O
at	O
common	O
law	O
the	O
writ	O
of	O
error	O
,	O
from	O
the	O
time	O
of	O
its	O
allowance	O
,	O
operated	O
as	O
a	O
supersedeas	O
.	O
2	O
Tidd	O
,	O
1071	O
;	O
2	O
East	O
,	O
439	O
;	O
1	O
Salk	O
.	O
321	O
.	O
Execution	O
quashed	O
,	O
and	O
defendant	O
to	O
recover	O
his	O
costs	O
;	O
but	O
the	O
clerk	O
is	O
directed	O
to	O
tax	O
no	O
costs	O
in	O
his	O
own	O
favor	O
against	O
either	O
party	O
,	O
as	O
all	O
the	O
errors	O
complained	O
of	O
originated	O
with	O
himself	O
.	O
Adjudged	O
accordingly	O
.	O
1	O
As	O
to	O
this	O
subject	O
,	O
see	O
also	O
2	O
Dunlap	O
,	O
Practice	O
,	O
1125	O
;	O
2	O
Paine	O
Duer	O
,	O
Practice	O
,	O
44G	O
;	O
2	O
Tidd	O
,	O
1191	O
;	O
3	O
Bae	O
.	O
Ab	O
.	O
title	O
Error	O
I	O
.	O
,	O
G	O
,	O
p	O
.	O
3GG	O
;	O
3	O
How	O
.	O
Prac	O
.	O
Bep	O
.	O
259	O
;	O
6	O
Wend	O
.	O
50	O
;	O
Tidd	O
,	O
Appendix	O
,	O
346	O
.	O

Opinion	O
oe	O
the	O
Court	O
.	O
The	O
defendant	O
moved	O
the	O
court	COURT_TYPE
to	O
quash	O
the	O
indictment	LEGAL_ACTION
,	O
because	O
the	O
time	O
therein	O
stated	O
was	O
in	O
the	O
alternative	O
on	O
or	O
about	O
,	O
and	O
because	O
the	O
indictment	LEGAL_ACTION
does	O
not	O
conclude	O
against	O
the	O
peace	O
and	O
dignity	O
of	O
the	O
United	O
States	O
;	O
and	O
the	O
parties	O
being	O
heard	O
,	O
and	O
full	O
consideration	O
thereof	O
had	O
,	O
it	O
is	O
the	O
opinion	O
of	O
the	O
court	COURT_TYPE
that	O
for	O
either	O
of	O
the	O
objections	O
the	O
indictment	LEGAL_ACTION
should	O
be	O
quashed	O
.	O
Indictment	O
quashed	O
,	O
and	O
defendant	O
discharged	O
.	O

Opinion	O
oe	O
the	O
Court	O
.	O
The	O
plaintiffs	O
brought	O
an	O
action	O
of	O
trespass	O
vi	O
et	O
armis	O
against	O
the	O
defendants	O
,	O
and	O
in	O
their	O
declaration	O
aver	O
,	O
that	O
the	O
plaintiff	O
,	O
Benjamin	PERSON
Moores	PERSON
,	O
is	O
a	O
private	O
soldier	O
in	O
the	O
United	O
States	O
army	O
,	O
and	O
is	O
stationed	O
at	O
Fort	O
Gibson	O
in	O
this	O
territory	O
;	O
and	O
that	O
he	O
lived	O
separate	O
and	O
apart	O
from	O
his	O
wife	O
,	O
Ann	PERSON
Moores	PERSON
,	O
who	O
by	O
her	O
industry	O
had	O
become	O
possessed	O
of	O
a	O
small	O
dwelling	O
house	O
;	O
and	O
had	O
furnished	O
it	O
at	O
her	O
own	O
expense	O
,	O
and	O
resided	O
in	O
it	O
,	O
separate	O
and	O
apart	O
from	O
her	O
husband	O
;	O
that	O
the	O
defendants	O
with	O
force	O
and	O
arms	O
,	O
entered	O
the	O
dwelling	O
house	O
,	O
and	O
threw	O
her	O
into	O
great	O
fear	O
by	O
their	O
menacing	O
manner	O
,	O
by	O
breaking	O
open	O
her	O
chests	O
,	O
searching	O
all	O
the	O
private	O
apartments	O
,	O
greatly	O
disturbing	O
her	O
and	O
injuring	O
the	O
property	O
,	O
and	O
took	O
and	O
carried	O
away	O
various	O
articles	O
of	O
property	O
,	O
of	O
the	O
proper	O
goods	O
and	O
chattels	O
of	O
the	O
plaintiffs	O
.	O
At	O
the	O
appearance	O
term	O
,	O
on	O
the	O
motion	LEGAL_ACTION
of	O
the	O
defendants	O
,	O
the	O
proceedings	O
and	O
declaration	O
were	O
quashed	O
;	O
and	O
after	O
the	O
above	O
order	O
was	O
made	O
,	O
the	O
plaintiffs	O
attorney	O
asked	O
leave	O
to	O
amend	O
the	O
declaration	O
,	O
but	O
his	O
motion	LEGAL_ACTION
was	O
overruled	LEGAL_ACTION
,	O
and	O
the	O
suit	O
dismissed	LEGAL_ACTION
.	O
Two	O
questions	O
are	O
presented	O
in	O
this	O
case	O
First	O
,	O
can	O
the	O
plaintiffs	O
join	O
in	O
the	O
action	O
;	O
and	O
second	O
,	O
if	O
they	O
were	O
improperly	O
joined	O
in	O
bringing	O
the	O
suit	O
,	O
should	O
the	O
court	COURT_TYPE
have	O
permitted	O
the	O
declaration	O
to	O
be	O
amended	O
.	O
We	O
have	O
no	O
doubt	O
that	O
the	O
wife	O
was	O
improperly	O
joined	O
with	O
the	O
husband	O
in	O
bringing	O
the	O
action'	O
Although	O
she	O
lived	O
separate	O
and	O
apart	O
from	O
him	O
,	O
the	O
marriage	O
was	O
in	O
full	O
force	O
,	O
and	O
he	O
was	O
legally	O
entitled	O
to	O
all	O
the	O
marital	O
rights	O
.	O
The	O
dwelling	O
house	O
,	O
and	O
all	O
the	O
goods	O
and	O
chattels	O
purchased	O
or	O
owned	O
by	O
the	O
wife	O
,	O
belonged	O
to	O
the	O
husband	O
,	O
and	O
for	O
an	O
injury	O
done	O
to	O
that	O
property	O
the	O
husband	O
alone	O
must	O
sue	O
.	O
This	O
doctrine	O
is	O
too	O
well	O
settled	O
to	O
be	O
controverted	O
;	O
and	O
it	O
is	O
not	O
necessary	O
to	O
support	O
it	O
by	O
reference	O
to	O
authority	O
.	O
It	O
has	O
been	O
argued	O
,	O
that	O
she	O
was	O
the	O
meritorious	O
cause	O
of	O
action	O
,	O
and	O
therefore	O
had	O
a	O
right	O
to	O
join	O
.	O
If	O
this	O
was	O
true	O
,	O
the	O
consequence	O
might	O
follow	O
;	O
but	O
she	O
was	O
not	O
the	O
meritorious	O
cause	O
of	O
action	O
in	O
the	O
sense	O
contemplated	O
by	O
law	O
.	O
Every	O
species	O
of	O
personal	O
property	O
which	O
the	O
wife	O
may	O
acquire	O
by	O
purchase	O
,	O
by	O
her	O
own	O
personal	O
labor	O
,	O
or	O
by	O
gift	O
,	O
during	O
the	O
coverture	O
,	O
belongs	O
to	O
the	O
husband	O
,	O
and	O
consequently	O
an	O
injury	O
to	O
that	O
property	O
,	O
or	O
the	O
taking	O
of	O
it	O
away	O
,	O
can	O
only	O
give	O
a	O
right	O
of	O
action	O
to	O
the	O
husband	O
,	O
and	O
not	O
to	O
the	O
wife	O
.	O
Upon	O
the	O
second	O
question	O
,	O
as	O
to	O
the	O
amendment	O
,	O
we	O
have	O
no	O
doubt	O
that	O
the	O
declaration	O
could	O
not	O
be	O
amended	O
,	O
by	O
striking	O
out	O
one	O
of	O
the	O
plaintiffs	O
.	O
It	O
would	O
have	O
been	O
more	O
regular	O
if	O
the	O
defendants	O
had	O
demurred	O
,	O
instead	O
of	O
moving	O
to	O
quash	O
the	O
declaration	O
.	O
But	O
we	O
are	O
not	O
inclined	O
to	O
regard	O
an	O
objection	LEGAL_ACTION
as	O
to	O
form	O
only	O
,	O
since	O
the	O
motion	LEGAL_ACTION
was	O
in	O
the	O
nature	O
of	O
a	O
demurrer	O
,	O
and	O
the	O
judgment	LEGAL_ACTION
of	O
the	O
court	COURT_TYPE
was	O
in	O
substance	O
the	O
same	O
.	O
It	O
is	O
true	O
there	O
is	O
no	O
judgment	LEGAL_ACTION
in	O
favor	O
of	O
the	O
defendants	O
for	O
costs	O
in	O
the	O
court	COURT_TYPE
below	O
;	O
but	O
of	O
this	O
the	O
plaintiffs	O
have	O
no	O
right	O
to	O
complain	O
.	O
Judgment	O
affirmed	O
.	O

Opinion	O
or	O
tub	O
Court	O
.	O
This	O
was	O
an	O
action	O
of	O
replevin	O
,	O
brought	O
by	O
the	O
appellant	O
against	O
the	O
appellee	O
,	O
in	O
the	O
Conway	O
circuit	O
court	COURT_TYPE
,	O
for	O
unlawfully	O
taking	O
and	O
detaining	O
a	O
negro	O
,	O
and	O
comes	O
here	O
by	O
appeal	LEGAL_ACTION
.	O
Several	O
points	O
have	O
been	O
relied	O
on	O
for	O
reversing	O
the	O
judgment	LEGAL_ACTION
.	O
P'irst	O
,	O
that	O
the	O
judgment	LEGAL_ACTION
was	O
rendered	O
upon	O
an	O
immaterial	O
issue	O
.	O
From	O
the	O
record	O
,	O
it	O
appears	O
that	O
the	O
defendant	O
plead	O
the	O
general	O
issue	O
non	O
cepit	O
,	O
and	O
property	O
in	O
himself	O
.	O
By	O
the	O
first	O
plea	LEGAL_ACTION
,	O
he	O
says	O
he	O
has	O
not	O
taken	O
the	O
property	O
in	O
such	O
a	O
manner	O
as	O
to	O
entitle	O
the	O
plaintiff	O
to	O
an	O
action	O
of	O
replevin	O
;	O
and	O
by	O
the	O
second	O
,	O
that	O
the	O
property	O
is	O
his	O
own	O
,	O
in	O
order	O
to	O
entitle	O
himself	O
to	O
a	O
return	O
of	O
it	O
.	O
These	O
were	O
the	O
only	O
pleas	O
which	O
the	O
defendant	O
could	O
plead	O
;	O
he	O
could	O
not	O
avow	O
,	O
because	O
it	O
would	O
be	O
inconsistent	O
with	O
the	O
general	O
issue	O
,	O
and	O
property	O
must	O
be	O
pleaded	O
in	O
bar	O
or	O
abatement	O
,	O
and	O
cannot	O
be	O
given	O
in	O
evidence	O
under	O
the	O
general	O
issue	O
.	O
1	O
